Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.9120727 0.0 0.0 0.0 0.0 0.0 0.0 0.03952056 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.4472008 12.13339 0.0 3.7200947 0.0 7.875654 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.934513 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.27504638 0.0 0.19332568 4.7487197 0.0 0.0 0.0 0.0 0.13129757 0.0 5.7201896 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.768141 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.34005085 12.334867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.063073 0.0 0.0 3.9256015 0.0 0.0 0.0 0.0 0.0 4.9039087 0.0 0.0 0.0 0.0 0.0 0.0 12.274966 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.77462 0.0 0.0 0.0 0.0 0.0 0.0 5.779985 0.0 0.0 0.0 0.0 0.0 15.725147 0.0 14.883219 0.0 0.0 0.0 3.8137462 1.074436 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.86704755 0.0 0.0 5.1887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.616745 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.4332423 0.0 0.0 0.0 8.841843 0.0 0.0 0.0 1.6764189 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.536776 0.0 0.0 0.0 5.2719297 0.0 0.0	D:\fly3d\data\Mandible\Media 000091451 - Mandible Mesh StrLight\Macaca-mulatta-m-NMNH-537253-mandible-000091451.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.5114026 0.0 0.0 0.0 0.0 0.0 0.0 2.4691772 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.775428 0.0 4.707912 0.0 5.5141926 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.914445 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.7961521 0.0 0.0 9.195545 0.0 0.0 0.0 0.0 6.083926 0.0 8.636649 0.0 0.0 0.0 0.0 0.0 0.0 1.6510798 0.0 0.0 0.0 7.792442 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.666013 17.223827 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.025716 0.0 0.0 5.5128603 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.945797 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.540884 0.0 0.0 0.0 0.0 0.0 0.0 5.51234 0.0 0.0 0.0 0.0 0.0 14.517483 0.0 20.324238 0.0 0.0 0.0 4.948993 0.70656395 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.1618266 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.348393 0.0 0.0 0.0 3.7203124 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6427758 0.0 0.0 0.0 8.702671 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.26642448 0.0 10.328283 0.0 0.0 0.0 9.803392 0.0 0.0	D:\fly3d\data\Mandible\Media 000091598 - Mandible Mesh StrLight\Gorilla-gorilla-f-NMNH-586541-mandible-000091598.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.209806 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.644015 0.0 9.593698 0.0 1.8796122 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.14250006 0.0 0.0 0.0 0.0 10.5957155 0.0 6.984803 0.0 0.0 0.0 0.0 0.0 0.0 4.104894 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.869385 6.8320775 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0787416 0.0 5.466841 8.744616 0.0 0.0 0.0 0.0 0.0 2.01989 0.0 0.0 0.0 0.0 0.0 0.0 3.7251477 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.009409 0.0 0.0 0.0 0.0 0.0 0.0 8.5378895 0.0 0.0 0.0 0.0 0.0 7.0722923 0.0 12.961627 0.0 0.0 0.0 0.9147762 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.682013 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.3825508 0.0 0.0 0.0 3.2009106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.830624 0.0 0.0 0.0 0.3244327 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.310572 0.0 0.0 0.0 0.5710769 0.0 0.0	D:\fly3d\data\Mandible\Media 000091673 - Mandible Mesh StrLight\Pan-troglodytes-m-NMNH-220327-mandible-000091673.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.913876 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.817382 0.0 3.584307 0.0 7.164587 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.4117417 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.410909 0.0 1.5004025 0.0 0.0 0.0 0.0 0.0 0.0 4.3719573 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.735352 8.686653 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.838139 0.0 0.0 10.0770235 0.0 0.0 0.0 0.0 0.0 3.142749 0.0 0.0 0.0 0.0 0.0 0.0 6.016571 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5397203 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.420114 0.0 14.951169 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.706152 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.7215645 0.0 0.0 0.0 1.6592716 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.1006281 0.0 0.0 0.0 2.050073 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4668808 0.0 0.0 0.0 0.0 0.0 0.0	D:\fly3d\data\Mandible\Media 000091872 - Mandible Mesh StrLight\Pan-troglodytes-f-NMNH-176229-mandible-broken-000091872.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.22920297 0.0 0.0 3.7679105 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.191416 0.0 4.7116265 0.0 1.6265504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.698576 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.329074 3.2206862 0.0 0.0 0.0 0.0 0.0 0.0 8.220019 0.0 0.0 0.0 0.0 0.0 0.0 2.6891782 0.0 0.0 0.0 0.040687196 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.616342 2.282457 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.08268774 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.8251753 0.0 0.0 4.358796 0.0 0.0 0.0 0.0 0.0 0.84671414 1.608308 0.0 0.0 0.0 0.0 0.0 9.285645 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.8465743 0.0 0.0 0.0 0.0 0.0 21.178673 0.0 2.3981771 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5618742 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.9803753 0.0 0.0 0.0 0.7050167 0.0 0.0 0.0 0.31791735 0.0 0.0 0.0 5.0737085 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.06874 0.0 0.0 0.0 5.70596 0.0 0.0	D:\fly3d\data\Mandible\Media 000092291 - Mandible Mesh StrLight\Macaca-fascicularis-m-NMNH-271168-mandible-000092291.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.5597239 0.0 0.0 0.0 0.0 0.0 0.0 5.8609867 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.0829997 0.0 9.673379 0.0 4.044087 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.8251793 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2969968 0.0 0.0 0.0 0.0 7.508787 0.0 8.432287 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.516905 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 15.5324955 5.2230935 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.893912 0.0 5.0376487 9.758927 0.0 0.0 0.0 0.0 0.0 5.3319407 0.0 0.0 0.0 0.0 0.0 0.0 16.407938 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.226497 0.0 0.0 0.0 0.0 0.0 0.0 8.527469 0.0 0.0 0.0 0.0 0.0 22.177948 0.0 11.783412 0.0 0.0 0.0 4.057903 1.2365005 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0236983 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.252256 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.3826094 0.0 0.0 0.0 4.319595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.200821 0.0 0.0 0.0 2.6273308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.443952 0.0 11.997502 0.0 0.0 0.0 2.5548227 0.0 0.0	D:\fly3d\data\Mandible\Media 000092339 - Mandible Mesh StrLight\Gorilla-gorilla-m-NMNH-176225-mandible-000092339.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.37609008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.853609 0.0 8.865967 0.0 5.325371 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.46806023 0.0 4.9597435 0.0 0.0 0.0 0.0 0.0 0.0 2.8110182 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.8980064 7.7041454 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.350165 0.0 0.0 12.939179 0.0 0.0 0.0 0.0 0.0 1.3697922 0.0 0.0 0.0 0.0 0.0 0.0 1.3668345 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.074476 0.0 0.0 0.0 0.0 0.0 0.0 2.489597 0.0 0.0 0.0 0.0 0.0 1.8251718 0.0 11.566383 0.0 0.0 0.0 1.99753 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.6091886 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.357317 0.0 0.0 0.0 2.782001 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.465308 0.0 0.0 0.0 4.67821 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.42437252 0.0 2.322969 0.0 0.0 0.0 0.0 0.0 0.0	D:\fly3d\data\Mandible\Media 000093182 - Mandible Mesh StrLight\Nasalis-larvatus-f-NMNH-536050-mandible-000093182.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8335457 0.0 0.0 0.0 0.0 0.0 0.0 3.541888 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.4643341 9.853177 0.0 6.8028884 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 20.372746 4.165328 0.0 0.0 0.0 0.0 3.582911 0.0 11.696199 0.0 0.0 0.0 0.0 0.0 0.0 11.839172 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.455486 2.0217278 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9882587 0.0 8.036599 19.450684 0.0 0.0 0.0 0.0 0.0 3.1322865 0.0 0.0 0.0 0.0 0.0 0.0 4.946772 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0931194 0.0 0.0 0.0 0.0 0.0 0.0 8.151912 0.0 0.0 0.0 0.0 0.0 9.538163 0.0 13.2870245 0.0 0.0 0.0 2.1730795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.3636546 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.046992 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.49664858 0.0 0.0 0.0 12.901912 0.0 0.0 0.0 1.2521579 0.0 0.0 0.0 8.138303 0.0 0.0 0.0 2.9053917 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.0348663 0.0 4.16099 0.0 0.0 0.0 0.0 0.0 0.0	D:\fly3d\data\Mandible\Media 000093508 - Mandible Mesh StrLight\Nasalis-larvatus-m-NMNH-198276-mandible-000093508.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.36819398 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.599271 0.0 10.374957 0.0 2.722604 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.89735377 0.0 0.0 0.0 0.0 10.764479 0.0 6.04571 0.0 0.0 0.0 0.0 0.0 0.0 4.586845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.019466 8.557463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.088869564 0.0 4.1477695 11.895894 0.0 0.0 0.0 0.0 0.0 2.2672997 0.0 0.0 0.0 0.0 0.0 0.0 3.6279774 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 13.500417 0.0 0.0 0.0 0.0 0.0 0.0 8.590756 0.0 0.0 0.0 0.0 0.0 7.4426346 0.0 14.204667 0.0 0.0 0.0 0.16969271 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.2982833 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.9510908 0.0 0.0 0.0 2.9192984 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.653348 0.0 0.0 0.0 0.020892657 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.7363524 0.0 0.0 0.0 0.0 0.0 0.0	D:\fly3d\data\Mandible\Media 000093865 - Mandible Mesh StrLight\Pongo-abelii-f-NMNH-588109-mandible-000093865.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 14.788686 0.0 0.0 0.0 0.0 0.0 0.0 3.7092795 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.685335 0.0 9.566235 0.0 9.993006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.427166 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.2755666 0.0 5.9738197 12.588551 0.0 0.0 0.0 0.0 0.0 0.0 16.40714 0.0 0.0 0.0 0.0 0.0 0.0 6.719229 0.0 0.0 0.0 11.69653 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.298019 21.955257 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.34825477 0.0 0.0 18.820992 0.0 0.0 0.0 0.0 0.0 3.822964 0.0 0.0 0.0 0.0 0.0 0.0 20.79754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.6871033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.8596408 0.0 0.0 0.0 0.0 0.0 0.0 10.633059 0.0 0.0 0.0 0.0 0.0 13.332233 0.0 13.323781 0.0 0.0 0.0 0.7922243 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5316695 0.0 0.0 0.0 0.0 1.972573 0.0 0.0 11.968856 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.4672556 0.0 0.0 0.0 4.4023943 0.0 0.0 0.0 5.534504 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.839444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 18.282202 0.0 0.0 0.0 13.448548 0.0 0.0	D:\fly3d\data\Mandible\Media 000095035 - Mandible Mesh StrLight\Pan-troglodytes-m-USNM-395820-mandible-000095035.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 17.054962 0.0 8.902336 0.0 8.07396 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6563458 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 4.8505816 0.0 1.8648674 0.0 0.0 0.0 0.0 0.0 0.0 5.20377 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.693972 11.674555 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.273973 0.0 0.0 17.056534 0.0 0.0 0.0 0.0 0.0 6.6185613 0.0 0.0 0.0 0.0 0.0 0.0 5.035696 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.018323 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.567148 0.0 15.265557 0.0 0.0 0.0 6.805766 0.24266931 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.271654 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.031074325 0.0 0.0 0.0 7.405767 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.255196 0.0 0.0 0.0 0.6451841 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.7783 0.0 0.0 0.0 0.0 0.0 0.0	D:\fly3d\data\Mandible\Media 000095111 - Mandible Mesh StrLight\Pongo-pygmaeus-f-NMNH-142169-mandible-000095111.ply
Mandible	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.879215 0.0 0.0 0.0 0.0 0.0 0.0 4.9549646 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.232207 0.0 11.138999 0.0 6.725766 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 7.177021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 12.420432 0.0 0.0 0.0 0.0 0.0 0.0 13.416631 0.0 0.0 0.0 0.0 0.0 0.0 4.8399277 0.0 0.0 0.0 2.9427412 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 11.530449 23.763317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.841917 0.0 0.0 17.722942 0.0 0.0 0.0 0.0 0.0 0.19082649 0.0 0.0 0.0 0.0 0.0 0.0 26.775976 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 10.217144 0.0 0.0 0.0 0.0 0.0 0.0 8.930844 0.0 0.0 0.0 0.0 0.0 16.06286 0.0 18.610817 0.0 0.0 0.0 6.729874 2.1933694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.9737574 0.0 0.0 0.0 0.0 0.572702 0.0 0.0 7.0343986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 5.9469543 0.0 0.0 0.0 8.168209 0.0 0.0 0.0 1.7815745 0.0 0.0 0.0 2.1550992 0.0 0.0 0.0 9.772672 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 6.068893 0.0 15.926852 0.0 0.0 0.0 16.130285 0.0 0.0	D:\fly3d\data\Mandible\Media 000095182 - Mandible Mesh StrLight\Pongo-pygmaeus-f-NMNH-145302-mandible-000095182.ply
